1945,14.9,43.4
1946,14.4,52.7
1947,15.8,84
1948,28,48.6
1949,57,123.3
1950,35.1,44.1
1951,18,80.6
1952,15.2,77.8
1953,22.2,74.4
1954,13.6,37.8
1955,16.6,70.2
1956,6.6,19.3
1957,26.8,172.1
1958,27.1,107.9
1959,32.8,107.5
1960,71.7,255.5
1961,110.9,281.8
1962,25.3,79.8
1963,63.7,222
1964,11.6,51.5
1965,63.2,142.9
1966,14.2,54.7
1967,45.3,201.1
1968,10.5,37.3
1969,47.7,171.5
1970,12.1,33.1
1971,28,96
1972,36.3,119.2
1973,25.7,87.7
1974,29,75.8
1975,64.7,218.7
1976,30,99.2
1977,65,191.3
1978,37.8,127.6
1979,,
1980,25,61.5
1981,45,66.3
1982,40,244.4
1983,20.4,138.3
1984,44,176
1985,29.8,101.8
1986,44,173.3
1987,7.9,35.9
1988,24.1,78
1989,19.9,56.1
1990,27.7,109.5
1991,110.4,255.1
1992,33,118.4
1993,43,78.6
1994,18.1,91.7
1995,14.9,60.7
1996,24.2,80.8
1997,79,268.4
1998,26,68.6
1999,19,122
2000,15.4,58.7
2001,39,94.9
2002,31.3,136.8
2003,15.7,53.9
2004,25.6,101.4
2005,22.3,82.3
2006,,
2007,82.4,141.3
2008,250.9,1001.2
2009,67,242.6
2010,30.9,135.3
