1945,10.7,49.4
1946,11.2,28.8
1947,10.2,103.5
1948,23.7,54.3
1949,45.2,82.5
1950,26.2,77.2
1951,17.4,37
1952,47,121
1953,18.6,61.3
1954,19.6,34.1
1955,49,120
1956,15,31.9
1957,29.6,182
1958,27.2,129.1
1959,13.8,40.8
1960,56.8,177.5
1961,65.4,265.6
1962,46.2,119.8
1963,60.6,191.8
1964,14.6,47.4
1965,42.6,163
1966,22.4,85.4
1967,20.2,133.8
1968,42.8,156.5
1969,40.8,230
1970,26,120.2
1971,21.6,69.6
1972,23.6,126
1973,36.4,85.1
1974,47,124.7
1975,41.6,161.3
1976,56.4,152.5
1977,52,312.6
1978,40.2,199.8
1979,48.2,156.3
1980,25.4,123.4
1981,12.6,77
1982,28,156.4
1983,66,174.8
1984,58,184
1985,14.2,63.2
1986,150,233
1987,10.2,46.4
1988,28,79.4
1989,20.6,56.8
1990,48.6,177.6
1991,55.4,178.8
1992,34.2,99.4
1993,9,27.4
1994,11.2,62.8
1995,24.1,84.1
1996,9.5,40.8
1997,87.3,221.8
1998,29.3,75.5
1999,21.5,132.4
2000,16.3,56.7
2001,4.5,16.05
2002,0.96,13.39
2003,1.34,5.81
2004,22.5,32.2
2005,32.5,83.3
2006,24.9,131
2007,63.6,176.4
2008,300.5,890.6
2009,67,158.1
2010,16.4,105.4
